original_code,code,code_level,sector,borderline
30.1,301,3,Shipping,1
30.11,3011,4,Shipping,1
30.12,3012,4,Shipping,1
33.15,3315,4,Shipping,1
50,50,2,Shipping,1
50.1,501,4,Shipping,
,5010,,Shipping,
50.2,502,4,Shipping,
,5020,,Shipping,1
52.22,5222,4,Shipping,1
52.24,5224,4,Shipping,1
52.29,5229,4,Shipping,1
27,27,2,Power,
27.12,2712,4,Power,1
33.14,3314,4,Power,1
35,35,2,Power,1
35.1,351,3,Power,
35.11,3511,4,Power,
35.12,3512,4,Power,1
35.13,3513,4,Power,1
35.14,3514,4,Power,1
43.21,4321,4,Power,1
9.1,91,4,Oil&Gas,
,910,,Oil&Gas,1
,192,,Oil&Gas,
,1920,,Oil&Gas,
20.14,2014,4,Oil&Gas,
35.2,352,3,Oil&Gas,
35.21,3521,4,Oil&Gas,
35.22,3522,4,Oil&Gas,1
35.23,3523,4,Oil&Gas,1
46.12,4612,4,Oil&Gas,1
46.71,4671,4,Oil&Gas,1
6,6,2,Oil&Gas,
6.1,61,4,Oil&Gas,
,610,,Oil&Gas,
6.2,62,4,Oil&Gas,
,620,,Oil&Gas,
2.4,24,4,Steel,
24.1,241,4,Steel,
,2410,,Steel,
24.2,242,3,Steel,1
,2420,,Steel,1
24.34,2434,4,Steel,1
24.4,244,3,Steel,1
24.42,2442,4,Steel,1
24.44,2444,4,Steel,1
24.45,2445,4,Steel,1
24.5,245,3,Steel,
24.51,2451,4,Steel,1
24.52,2452,4,Steel,
25,25,2,Steel,1
25.1,251,3,Steel,1
25.11,2511,4,Steel,1
46.72,4672,4,Steel,1
5,5,2,Coal,
5.1,51,4,Coal,
,510,,Coal,
5.2,52,4,Coal,
,520,,Coal,
7,7,2,Steel,
7.2,72,3,Steel,1
7.29,729,4,Steel,1
8,8,2,Coal,1
9,9,2,Coal,1
9.9,99,4,,
,990,,,
23.5,235,3,Cement,
23.51,2351,4,Cement,
23.52,2352,4,Cement,1
23.6,236,3,Cement,
23.61,2361,4,Cement,1
23.63,2363,4,Cement,1
23.64,2364,4,Cement,1
,811,,Cement,1
8.9,89,3,Cement,1
,3030,,Aviation,1
33.16,3316,4,Aviation,1
51.1,511,4,Aviation,
,5110,,Aviation,
51.2,512,3,Aviation,
51.21,5121,4,Aviation,1
52.23,5223,4,Aviation,1
28.15,2815,4,Automotive,1
29,29,2,Automotive,
29.1,291,4,Automotive,
,2910,,Automotive,
29.2,292,3,Automotive,
,2920,,Automotive,1
29.3,293,3,Automotive,
29.32,2932,4,Automotive,1
29.31,2931,4, ,
47.3,473,4, ,
,4730,, ,
30.3,303,4, ,
23.62,2362,4, ,
23.65,2365,4, ,
23.69,2369,4, ,
46.73,4673,4, ,1
,81,, ,
8.91,891,4, ,
24.3,243,3, ,
24.31,2431,4, ,
24.32,2432,4, ,
24.33,2433,4, ,
24.41,2441,4, ,
24.43,2443,4, ,
24.53,2453,4, ,
25.6,256,3, ,
25.61,2561,4, ,
33.1,331,3, ,
33.11,3311,4, ,
19,19,2, ,
,191,, ,
,1910,, ,
49.5,495,4, ,
,4950,, ,
50.3,503,4, ,
,5030,, ,
50.4,504,4, ,
,5040,, ,
1,1,2, ,
10,10,2, ,
10.1,101,3, ,
10.11,1011,4, ,
10.12,1012,4, ,
10.13,1013,4, ,
10.2,102,4, ,
,1020,, ,
10.3,103,3, ,
10.31,1031,4, ,
10.32,1032,4, ,
10.39,1039,4, ,
10.4,104,3, ,
10.41,1041,4, ,
10.42,1042,4, ,
10.5,105,3, ,
10.51,1051,4, ,
10.52,1052,4, ,
10.6,106,3, ,
10.61,1061,4, ,
10.62,1062,4, ,
10.7,107,3, ,
10.71,1071,4, ,
10.72,1072,4, ,
10.73,1073,4, ,
10.8,108,3, ,
10.81,1081,4, ,
10.82,1082,4, ,
10.83,1083,4, ,
10.84,1084,4, ,
10.85,1085,4, ,
10.86,1086,4, ,
10.89,1089,4, ,
10.9,109,3, ,
10.91,1091,4, ,
10.92,1092,4, ,
1.1,11,3, ,
11.01,1101,4, ,
11.02,1102,4, ,
11.03,1103,4, ,
11.04,1104,4, ,
11.05,1105,4, ,
11.06,1106,4, ,
11.07,1107,4, ,
1.11,111,4, ,
1.12,112,4, ,
1.13,113,4, ,
1.14,114,4, ,
1.15,115,4, ,
1.16,116,4, ,
1.19,119,4, ,
1.2,12,3, ,
,1200,, ,
1.21,121,4, ,
1.22,122,4, ,
1.23,123,4, ,
1.24,124,4, ,
1.25,125,4, ,
1.26,126,4, ,
1.27,127,4, ,
1.28,128,4, ,
1.29,129,4, ,
13,13,2, ,
,130,, ,
13.1,131,4, ,
,1310,, ,
13.2,132,3, ,
,1320,, ,
13.3,133,4, ,
,1330,, ,
13.9,139,3, ,
13.91,1391,4, ,
13.92,1392,4, ,
13.93,1393,4, ,
13.94,1394,4, ,
13.95,1395,4, ,
13.96,1396,4, ,
13.99,1399,4, ,
1.4,14,3, ,
14.1,141,3, ,
14.11,1411,4, ,
14.12,1412,4, ,
14.13,1413,4, ,
14.14,1414,4, ,
14.19,1419,4, ,
14.2,142,4, ,
,1420,, ,
1.43,143,4, ,
14.31,1431,4, ,
14.39,1439,4, ,
1.44,144,4, ,
1.45,145,4, ,
1.46,146,4, ,
1.47,147,4, ,
1.49,149,4, ,
,15,, ,
,150,, ,
15.1,151,3, ,
15.11,1511,4, ,
15.12,1512,4, ,
15.2,152,4, ,
,1520,, ,
,16,, ,
,161,, ,
,1610,, ,
,162,, ,
16.21,1621,4, ,
16.22,1622,4, ,
16.23,1623,4, ,
16.24,1624,4, ,
16.29,1629,4, ,
1.63,163,4, ,
1.64,164,4, ,
,17,, ,
,170,, ,
17.1,171,3, ,
17.11,1711,4, ,
17.12,1712,4, ,
17.2,172,3, ,
17.21,1721,4, ,
17.22,1722,4, ,
17.23,1723,4, ,
17.24,1724,4, ,
17.29,1729,4, ,
18,18,2, ,
18.1,181,3, ,
18.11,1811,4, ,
18.12,1812,4, ,
18.13,1813,4, ,
18.14,1814,4, ,
18.2,182,3, ,
,1820,, ,
2,2,2, ,
20,20,2, ,
20.1,201,3, ,
20.11,2011,4, ,
20.12,2012,4, ,
20.13,2013,4, ,
20.15,2015,4, ,
20.16,2016,4, ,
20.17,2017,4, ,
,202,, ,
,2020,, ,
,203,, ,
,2030,, ,
20.4,204,3, ,
20.41,2041,4, ,
20.42,2042,4, ,
20.5,205,3, ,
20.51,2051,4, ,
20.52,2052,4, ,
20.53,2053,4, ,
20.59,2059,4, ,
20.6,206,4, ,
,2060,, ,
,21,, ,
,210,, ,
21.1,211,4, ,
,2110,, ,
21.2,212,3, ,
,2120,, ,
,22,, ,
,220,, ,
22.1,221,3, ,
22.11,2211,4, ,
22.19,2219,4, ,
22.2,222,3, ,
22.21,2221,4, ,
22.22,2222,4, ,
22.23,2223,4, ,
22.29,2229,4, ,
2.3,23,4, ,
,230,, ,
23.1,231,3, ,
23.11,2311,4, ,
23.12,2312,4, ,
23.13,2313,4, ,
23.14,2314,4, ,
23.19,2319,4, ,
23.2,232,4, ,
,2320,, ,
23.3,233,3, ,
23.31,2331,4, ,
23.32,2332,4, ,
23.4,234,3, ,
23.41,2341,4, ,
23.42,2342,4, ,
23.43,2343,4, ,
23.44,2344,4, ,
23.49,2349,4, ,
23.7,237,4, ,
,2370,, ,
23.9,239,3, ,
23.91,2391,4, ,
23.99,2399,4, ,
,240,, ,
24.46,2446,4, ,
24.54,2454,4, ,
25.12,2512,4, ,
25.2,252,3, ,
25.21,2521,4, ,
25.29,2529,4, ,
25.3,253,4, ,
,2530,, ,
25.4,254,3, ,
,2540,, ,
25.5,255,4, ,
,2550,, ,
25.62,2562,4, ,
25.7,257,3, ,
25.71,2571,4, ,
25.72,2572,4, ,
25.73,2573,4, ,
25.9,259,3, ,
25.91,2591,4, ,
25.92,2592,4, ,
25.93,2593,4, ,
25.94,2594,4, ,
25.99,2599,4, ,
26,26,2, ,
26.1,261,3, ,
26.11,2611,4, ,
26.12,2612,4, ,
26.2,262,4, ,
,2620,, ,
26.3,263,4, ,
,2630,, ,
26.4,264,4, ,
,2640,, ,
26.5,265,3, ,
26.51,2651,4, ,
26.52,2652,4, ,
26.6,266,4, ,
,2660,, ,
26.7,267,4, ,
,2670,, ,
26.8,268,4, ,
,2680,, ,
27.1,271,3, ,
27.11,2711,4, ,
27.2,272,4, ,
,2720,, ,
27.3,273,3, ,
27.31,2731,4, ,
27.32,2732,4, ,
27.33,2733,4, ,
27.4,274,4, ,
,2740,, ,
27.5,275,3, ,
27.51,2751,4, ,
27.52,2752,4, ,
27.9,279,4, ,
,2790,, ,
28,28,2, ,
28.1,281,3, ,
28.11,2811,4, ,
28.12,2812,4, ,
28.13,2813,4, ,
28.14,2814,4, ,
28.2,282,3, ,
28.21,2821,4, ,
28.22,2822,4, ,
28.23,2823,4, ,
28.25,2825,4, ,
28.29,2829,4, ,
28.3,283,4, ,
,2830,, ,
28.4,284,3, ,
28.41,2841,4, ,
28.49,2849,4, ,
28.9,289,3, ,
28.91,2891,4, ,
28.92,2892,4, ,
28.93,2893,4, ,
28.94,2894,4, ,
28.95,2895,4, ,
28.96,2896,4, ,
28.99,2899,4, ,
3,3,2, ,
30,30,2, ,
30.2,302,4, ,
,3020,, ,
30.4,304,4, ,
,3040,, ,
30.9,309,3, ,
30.91,3091,4, ,
30.92,3092,4, ,
30.99,3099,4, ,
,31,, ,
31.01,3101,4, ,
31.02,3102,4, ,
31.03,3103,4, ,
31.09,3109,4, ,
3.11,311,4, ,
3.12,312,4, ,
3.2,32,3, ,
,321,, ,
32.11,3211,4, ,
32.12,3212,4, ,
32.13,3213,4, ,
,322,, ,
,3220,, ,
32.3,323,4, ,
,3230,, ,
32.4,324,4, ,
,3240,, ,
32.5,325,4, ,
,3250,, ,
,329,, ,
32.91,3291,4, ,
32.99,3299,4, ,
33,33,2, ,
33.12,3312,4, ,
33.13,3313,4, ,
33.17,3317,4, ,
33.19,3319,4, ,
33.2,332,4, ,
,3320,, ,
35.3,353,4, ,
,3530,, ,
36,36,4, ,
,3600,, ,
37,37,4, ,
,3700,, ,
38,38,2, ,
38.1,381,3, ,
38.11,3811,4, ,
38.12,3812,4, ,
38.2,382,3, ,
38.21,3821,4, ,
38.22,3822,4, ,
38.3,383,3, ,
38.31,3831,4, ,
38.32,3832,4, ,
39,39,4, ,
,3900,, ,
41,41,2, ,
41.1,411,4, ,
,4110,, ,
41.2,412,3, ,
,4120,, ,
42,42,2, ,
42.1,421,3, ,
42.11,4211,4, ,
42.12,4212,4, ,
42.13,4213,4, ,
42.2,422,3, ,
42.21,4221,4, ,
42.22,4222,4, ,
42.9,429,3, ,
42.91,4291,4, ,
42.99,4299,4, ,
43,43,2, ,
43.1,431,3, ,
43.11,4311,4, ,
43.12,4312,4, ,
43.13,4313,4, ,
43.2,432,3, ,
43.22,4322,4, ,
43.29,4329,4, ,
43.3,433,3, ,
43.31,4331,4, ,
43.32,4332,4, ,
43.33,4333,4, ,
43.34,4334,4, ,
43.39,4339,4, ,
43.9,439,3, ,
43.91,4391,4, ,
43.99,4399,4, ,
45,45,2, ,
45.1,451,3, ,
45.11,4511,4, ,
45.19,4519,4, ,
45.2,452,4, ,
,4520,, ,
45.3,453,3, ,
45.31,4531,4, ,
45.32,4532,4, ,
45.4,454,4, ,
,4540,, ,
46,46,2, ,
46.1,461,3, ,
46.11,4611,4, ,
46.13,4613,4, ,
46.14,4614,4, ,
46.15,4615,4, ,
46.16,4616,4, ,
46.17,4617,4, ,
46.18,4618,4, ,
46.19,4619,4, ,
46.2,462,3, ,
46.21,4621,4, ,
46.22,4622,4, ,
46.23,4623,4, ,
46.24,4624,4, ,
46.3,463,3, ,
46.31,4631,4, ,
46.32,4632,4, ,
46.33,4633,4, ,
46.34,4634,4, ,
46.35,4635,4, ,
46.36,4636,4, ,
46.37,4637,4, ,
46.38,4638,4, ,
46.39,4639,4, ,
46.4,464,3, ,
46.41,4641,4, ,
46.42,4642,4, ,
46.43,4643,4, ,
46.44,4644,4, ,
46.45,4645,4, ,
46.46,4646,4, ,
46.47,4647,4, ,
46.48,4648,4, ,
46.49,4649,4, ,
46.5,465,3, ,
46.51,4651,4, ,
46.52,4652,4, ,
46.6,466,3, ,
46.61,4661,4, ,
46.62,4662,4, ,
46.63,4663,4, ,
46.64,4664,4, ,
46.65,4665,4, ,
46.66,4666,4, ,
46.69,4669,4, ,
46.7,467,3, ,
46.74,4674,4, ,
46.75,4675,4, ,
46.76,4676,4, ,
46.77,4677,4, ,
46.9,469,4, ,
,4690,, ,
47,47,2, ,
47.1,471,3, ,
47.11,4711,4, ,
47.19,4719,4, ,
47.2,472,3, ,
47.21,4721,4, ,
47.22,4722,4, ,
47.23,4723,4, ,
47.24,4724,4, ,
47.25,4725,4, ,
47.26,4726,4, ,
47.29,4729,4, ,
47.4,474,3, ,
47.41,4741,4, ,
47.42,4742,4, ,
47.43,4743,4, ,
47.5,475,3, ,
47.51,4751,4, ,
47.52,4752,4, ,
47.53,4753,4, ,
47.54,4754,4, ,
47.59,4759,4, ,
47.6,476,3, ,
47.61,4761,4, ,
47.62,4762,4, ,
47.63,4763,4, ,
47.64,4764,4, ,
47.65,4765,4, ,
47.7,477,3, ,
47.71,4771,4, ,
47.72,4772,4, ,
47.73,4773,4, ,
47.74,4774,4, ,
47.75,4775,4, ,
47.76,4776,4, ,
47.77,4777,4, ,
47.78,4778,4, ,
47.79,4779,4, ,
47.8,478,3, ,
47.81,4781,4, ,
47.82,4782,4, ,
47.89,4789,4, ,
47.9,479,3, ,
47.91,4791,4, ,
47.99,4799,4, ,
49,49,2, ,
49.1,491,4, ,
,4910,, ,
49.2,492,3, ,
,4920,, ,
49.3,493,3, ,
49.31,4931,4, ,
49.32,4932,4, ,
49.39,4939,4, ,
49.4,494,3, ,
49.41,4941,4, ,
49.42,4942,4, ,
51.22,5122,4, ,
,521,, ,
,5210,, ,
52.2,522,3, ,
52.21,5221,4, ,
53,53,2, ,
53.1,531,4, ,
,5310,, ,
53.2,532,4, ,
,5320,, ,
55,55,2, ,
55.1,551,4, ,
,5510,, ,
55.2,552,4, ,
,5520,, ,
55.3,553,4, ,
,5530,, ,
55.9,559,4, ,
,5590,, ,
56,56,2, ,
56.1,561,4, ,
,5610,, ,
56.2,562,3, ,
56.21,5621,4, ,
56.29,5629,4, ,
56.3,563,4, ,
,5630,, ,
58,58,2, ,
58.1,581,3, ,
58.11,5811,4, ,
58.12,5812,4, ,
58.13,5813,4, ,
58.14,5814,4, ,
58.19,5819,4, ,
58.2,582,3, ,
58.21,5821,4, ,
58.29,5829,4, ,
59,59,2, ,
59.1,591,3, ,
59.11,5911,4, ,
59.12,5912,4, ,
59.13,5913,4, ,
59.14,5914,4, ,
59.2,592,4, ,
,5920,, ,
60,60,2, ,
60.1,601,4, ,
,6010,, ,
60.2,602,4, ,
,6020,, ,
61.1,611,4, ,
,6110,, ,
61.2,612,4, ,
,6120,, ,
61.3,613,4, ,
,6130,, ,
61.9,619,4, ,
,6190,, ,
62.01,6201,4, ,
62.02,6202,4, ,
62.03,6203,4, ,
62.09,6209,4, ,
63,63,2, ,
63.1,631,3, ,
63.11,6311,4, ,
63.12,6312,4, ,
63.9,639,3, ,
63.91,6391,4, ,
63.99,6399,4, ,
64,64,2, ,
64.1,641,3, ,
64.11,6411,4, ,
64.19,6419,4, ,
64.2,642,4, ,
,6420,, ,
64.3,643,4, ,
,6430,, ,
64.9,649,3, ,
64.91,6491,4, ,
64.92,6492,4, ,
64.99,6499,4, ,
65,65,2, ,
65.1,651,3, ,
65.11,6511,4, ,
65.12,6512,4, ,
65.2,652,4, ,
,6520,, ,
65.3,653,4, ,
,6530,, ,
66,66,2, ,
66.1,661,3, ,
66.11,6611,4, ,
66.12,6612,4, ,
66.19,6619,4, ,
66.2,662,3, ,
66.21,6621,4, ,
66.22,6622,4, ,
66.29,6629,4, ,
66.3,663,4, ,
,6630,, ,
68,68,2, ,
68.1,681,4, ,
,6810,, ,
68.2,682,3, ,
,6820,, ,
68.3,683,3, ,
68.31,6831,4, ,
68.32,6832,4, ,
69,69,2, ,
69.1,691,4, ,
,6910,, ,
69.2,692,4, ,
,6920,, ,
70,70,2, ,
70.1,701,4, ,
,7010,, ,
70.2,702,3, ,
70.21,7021,4, ,
70.22,7022,4, ,
7.1,71,4, ,
,710,, ,
71.1,711,3, ,
71.11,7111,4, ,
71.12,7112,4, ,
71.2,712,4, ,
,7120,, ,
7.21,721,4, ,
72.11,7211,4, ,
72.19,7219,4, ,
72.2,722,4, ,
,7220,, ,
73,73,2, ,
73.1,731,3, ,
73.11,7311,4, ,
73.12,7312,4, ,
73.2,732,4, ,
,7320,, ,
74,74,2, ,
74.1,741,4, ,
,7410,, ,
74.2,742,4, ,
,7420,, ,
74.3,743,4, ,
,7430,, ,
74.9,749,4, ,
,7490,, ,
75,75,4, ,
,7500,, ,
77,77,2, ,
77.1,771,3, ,
77.11,7711,4, ,
77.12,7712,4, ,
77.2,772,3, ,
77.21,7721,4, ,
77.22,7722,4, ,
77.29,7729,4, ,
77.3,773,3, ,
77.31,7731,4, ,
77.32,7732,4, ,
77.33,7733,4, ,
77.34,7734,4, ,
77.35,7735,4, ,
77.39,7739,4, ,
77.4,774,4, ,
,7740,, ,
78,78,2, ,
78.1,781,4, ,
,7810,, ,
78.2,782,4, ,
,7820,, ,
78.3,783,4, ,
,7830,, ,
79,79,2, ,
79.1,791,3, ,
79.11,7911,4, ,
79.12,7912,4, ,
79.9,799,4, ,
,7990,, ,
80,80,2, ,
80.1,801,4, ,
,8010,, ,
80.2,802,4, ,
,8020,, ,
80.3,803,4, ,
,8030,, ,
,8110,, ,
,812,, ,
81.21,8121,4, ,
81.22,8122,4, ,
81.29,8129,4, ,
81.3,813,4, ,
,8130,, ,
82,82,2, ,
82.1,821,3, ,
82.11,8211,4, ,
82.19,8219,4, ,
82.2,822,4, ,
,8220,, ,
82.3,823,4, ,
,8230,, ,
82.9,829,3, ,
82.91,8291,4, ,
82.92,8292,4, ,
82.99,8299,4, ,
84,84,2, ,
84.1,841,3, ,
84.11,8411,4, ,
84.12,8412,4, ,
84.13,8413,4, ,
84.2,842,3, ,
84.21,8421,4, ,
84.22,8422,4, ,
84.23,8423,4, ,
84.24,8424,4, ,
84.25,8425,4, ,
84.3,843,4, ,
,8430,, ,
85,85,2, ,
85.1,851,4, ,
,8510,, ,
85.2,852,4, ,
,8520,, ,
85.3,853,3, ,
85.31,8531,4, ,
85.32,8532,4, ,
85.4,854,3, ,
85.41,8541,4, ,
85.42,8542,4, ,
85.5,855,3, ,
85.51,8551,4, ,
85.52,8552,4, ,
85.53,8553,4, ,
85.59,8559,4, ,
85.6,856,4, ,
,8560,, ,
86,86,2, ,
86.1,861,4, ,
,8610,, ,
86.2,862,3, ,
86.21,8621,4, ,
86.22,8622,4, ,
86.23,8623,4, ,
86.9,869,4, ,
,8690,, ,
87,87,2, ,
87.1,871,4, ,
,8710,, ,
87.2,872,4, ,
,8720,, ,
87.3,873,4, ,
,8730,, ,
87.9,879,4, ,
,8790,, ,
88,88,2, ,
88.1,881,4, ,
,8810,, ,
88.9,889,3, ,
88.91,8891,4, ,
88.99,8899,4, ,
8.92,892,4, ,
8.93,893,4, ,
8.99,899,4, ,
90,90,3, ,
90.01,9001,4, ,
90.02,9002,4, ,
90.03,9003,4, ,
90.04,9004,4, ,
91.01,9101,4, ,
91.02,9102,4, ,
91.03,9103,4, ,
91.04,9104,4, ,
92,92,4, ,
,9200,, ,
93,93,2, ,
93.1,931,3, ,
93.11,9311,4, ,
93.12,9312,4, ,
93.13,9313,4, ,
93.19,9319,4, ,
93.2,932,3, ,
93.21,9321,4, ,
93.29,9329,4, ,
94,94,2, ,
94.1,941,3, ,
94.11,9411,4, ,
94.12,9412,4, ,
94.2,942,4, ,
,9420,, ,
94.9,949,3, ,
94.91,9491,4, ,
94.92,9492,4, ,
94.99,9499,4, ,
95,95,2, ,
95.1,951,3, ,
95.11,9511,4, ,
95.12,9512,4, ,
95.2,952,3, ,
95.21,9521,4, ,
95.22,9522,4, ,
95.23,9523,4, ,
95.24,9524,4, ,
95.25,9525,4, ,
95.29,9529,4, ,
96,96,3, ,
96.01,9601,4, ,
96.02,9602,4, ,
96.03,9603,4, ,
96.04,9604,4, ,
96.09,9609,4, ,
97,97,4, ,
,9700,, ,
98,98,2, ,
98.1,981,4, ,
,9810,, ,
98.2,982,4, ,
,9820,, ,
,9900,, ,
28.24,2824,4,,
