"","id_loan","id_direct_loantaker","name_direct_loantaker","id_ultimate_parent","name_ultimate_parent","loan_size_outstanding","loan_size_outstanding_currency","loan_size_credit_limit","loan_size_credit_limit_currency","sector_classification_system","sector_classification_input_type","sector_classification_direct_loantaker","fi_type","flag_project_finance_loan","name_intermediate_parent","name_project","lei_direct_loantaker","isin_direct_loantaker"
"1","L1","C294","Yuamen Xinneng Thermal Power Co Ltd","UP15","Alpine Knits India Pvt. Limited",225625,"EUR",18968805,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"2","L2","C293","Yuamen Changyuan Hydropower Co., Ltd.","UP84","Eco Wave Power",301721,"EUR",19727961,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"3","L3","C292","Yuama Ethanol Llc","UP288","University Of Iowa",410297,"EUR",20811147,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"4","L4","C299","Yudaksel Holding A.S","UP54","China Electric Power (Fujian) Development Co., Ltd.",233049,"EUR",19042869,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"5","L5","C305","Yukon Energy Corp 1736","UP104","Garland Power & Light",406585,"EUR",20774115,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"6","L6","C304","Yukon Development Corp","UP83","Earthpower Technologies Sydney Pty Ltd",185721,"EUR",18570711,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"7","L7","C227","Yaugoa-Zapadnaya Tec","UP134","Ineos Ag",184793,"EUR",18561453,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"8","L8","C303","Yueyang City Construction","UP163","Kraftwerk Mehrum Gmbh",291513,"EUR",19626123,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"9","L9","C301","Yuedxiu Group","UP138","Jai Bharat Gum & Chemicals Ltd.",407513,"EUR",20783373,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"10","L10","C302","Yuexi County AAAA Xingguang Electricity Development Co. Ltd.","UP32","Bhagwan Energy Ltd.",186649,"EUR",18579969,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"11","L11","C309","Yuxi ounty Liuan dropower elopment C. L","UP81","Dynegy Midwest Generation, Inc.",191289,"EUR",18626259,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"12","L12","C298","Yuba vdf County Water Agency","UP269","Summit Meghnaghat Power Co. Ltd.",294297,"EUR",19653897,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"13","L13","C297","Yuba City Cogeneration Partners Lp","UP69","Consorcio Integrador Sonora80m",200569,"EUR",18718839,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"14","L14","C296","Yuasfnjiang Elecdtric Psower Corpo","UP3","Affinity Renewables Inc.",187577,"EUR",18589227,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"15","L15","C295","Yuanbsaoshan Power Generation Co Ltd","UP196","Noshiro Forest Resources Utilization Cooperative Association",192217,"EUR",18635517,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"16","L16","C291","Yu Zhou 435 Tian Yuan Group","UP132","Ind Power Limited",298009,"EUR",19690929,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"17","L17","C290","Yu Wsang Shaanxi Huadian Coal Co Ltd","UP6","Agrenewables",205209,"EUR",18765129,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"18","L18","C284","Ysstterhogdals Elektriska Kraft Ab","UP121","Helm Concentrates, Inc.",189433,"EUR",18607743,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"19","L19","C289","Ytre Matrefd Energi As","UP78","Domica Fpi S.R.O.",194073,"EUR",18654033,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"20","L20","C287","Ytl Powerseraya Pte Ltd","UP35","Bnb Renewable Energy Holdings Llc",308217,"EUR",19792767,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"21","L21","C286","Ytl Power International Bhd","UP63","Cisa Spa",226553,"EUR",18978063,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"22","L22","C285","Ytl Corp Bhd","UP187","Mr. Lay Se.",196857,"EUR",18681807,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"23","L23","C283","Ypic International Energy Cooperation & Development Company","UP297","Wallenstam Vindkraft Nyckeltorp Ab",195929,"EUR",18672549,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"24","L24","C282","Ypfb Corporacion","UP209","Phoenix Energy",309145,"EUR",19802025,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"25","L25","C281","Ypf Sa","UP296","Viridian Energy Supply",266457,"EUR",19376157,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"26","L26","C280","Ypf Energia Electrica Sa","UP67","Coast Intelligen, Inc",199641,"EUR",0,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"27","L27","C278","Younicos Ag","UP45","Ce Energy Holding Ag",197785,"EUR",0,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"28","L28","C276","Youngduk Wind Power Co., Ltd.","UP195","Northstone Power Corp.",315641,"EUR",-5e+06,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"29","L29","C275","Younas Brothers Group","UP246","Shivnath Rai Harnarain (India) Ltd.",267385,"EUR",-242,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"30","L30","C274","Yosemite Unified School District","UP33","Bhushan Energy Ltd.",209849,"EUR",18811419,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"31","L31","C273","Yorkshire Windpower Limited","UP5","Agni Steels Private Limited",204281,"EUR",18755871,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"32","L32","C272","Yorkshire Water Services Ltd","UP190","Nagpur Tools Pvt. Ltd.",320281,"EUR",19913121,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"33","L33","C271","York University","UP203","Pantanal Energetica, Ltda.",378745,"EUR",20496375,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"34","L34","C270","York Research Corporation","UP100","Fugong Fengyuan Hydropower Development Co. Ltd.",217273,"EUR",18885483,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"35","L35","C269","York County Solid Waste Authority","UP173","Man Diesel Se",207065,"EUR",18783645,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"36","L36","C268","York Cogeneration Corporation","UP109","Global Green Power Plc",327705,"EUR",19987185,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"37","L37","C267","York Capital Management Llc","UP40","Carleton College",220057,"EUR",18913257,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"38","L38","C266","Yongzhou Zhongxin Hydropower Development Co., Ltd.","UP257","Soundararaja Mills Limited",223769,"EUR",18950289,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"39","L39","C265","Yongzhou Lengshuitan Shunhe Hydropower Co., Ltd.","UP188","Mrs. V. Sabithamani",208921,"EUR",18802161,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"40","L40","C264","Yongzhou Jingyuan Integrated Development Co., Ltd.","UP259","South African Renewable Green Energy (Pty) Ltd",350905,"EUR",20218635,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"41","L41","C263","Yongren County Wanyuan Hydropower Development Co., Ltd.","UP97","Fg Wilson (Engineering) Limited",275737,"EUR",19468737,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"42","L42","C262","Yongji Co-Generation Power Co., Ltd.","UP30","Bethlehem Hydro (Pty) Ltd.",224697,"EUR",18959547,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"43","L43","C261","Yongcheng Coal & Electricity Holding Group Co Ltd","UP152","Jsw Group",230265,"EUR",19015095,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"44","L44","C260","Yongchang Dongfang Hydropower Development Co. Ltd.","UP278","Tongaat Hulett Sugar Limited",357401,"EUR",20283441,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"45","L45","C259","Yondenko Corp","UP156","Karumai Nishi Solar, Llc.",352761,"EUR",20237151,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"46","L46","C258","Yonden Engineering Corporation","UP17","Angabergs Lantbruks Ab",311001,"EUR",19820541,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"47","L47","C257","Yolo County Flood Control & Water Conservation District","UP38","Brikel Ead",411225,"EUR",20820405,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"48","L48","C256","Yolo County","UP201","Oshawa Power And Utilities Corporation",240473,"EUR",19116933,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"49","L49","C255","Yoki Alimentos Sa","UP66","Classic Textiles",305433,"EUR",19764993,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"50","L50","C254","Ymca Milford/Woodruff","UP219","Renova Group",231193,"EUR",19024353,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"51","L51","C253","Ymc Build More Pvt Ltd","UP90","Empresa Administradora Chungar Sac",236761,"EUR",19079901,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"52","L52","C252","Ykk Usa, Inc.","UP73","Daimachi Natural Energy Research Inc",358329,"EUR",20292699,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"53","L53","C251","Ykk Gps (Queensland) Pty Ltd.","UP91","Energiegenossenschaft Schwalm-Knull Eg",325849,"EUR",19968669,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"54","L54","C250","Yiyang Kaidi Green Energy Development Co. Ltd.","UP43","Cattle Farm Tamminga",232121,"EUR",19033611,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"55","L55","C249","Yiyang Baoyuan Power Generation Co., Ltd.","UP72","Dahua Engineering Management",239545,"EUR",19107675,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"56","L56","C248","Yit Corporation","UP224","Rtr Capital Srl",359257,"EUR",20301957,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"57","L57","C247","Yingli Green Energy Holding Co Ltd","UP85","Ecoware S.P.A.",382457,"EUR",20533407,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"58","L58","C246","Yingli Energy (China) Co Ltd","UP166","Kuopion Energia Oy",234905,"EUR",19061385,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"59","L59","C245","Yingjiang Nandihe Hydropower Co. Ltd.","UP169","Lakshmi Ring Travellers (Coimbatore) Ltd.",249753,"EUR",19209513,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"60","L60","C244","Yingjiang Mulong River Hydropower Exploitation Co., Ltd.","UP199","Oekostrom Ag",371321,"EUR",20422311,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"61","L61","C243","Yingjiang Mingyu Electric Power Development Co.,Ltd.","UP252","Sky Volt, Llc",405657,"EUR",20764857,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"62","L62","C242","Yingjiang Mengyuan Electricity Development Co Ltd","UP13","Alands Vindkraft Ab",238617,"EUR",19098417,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"63","L63","C241","Yingjiang Mengdian River Second Level Power Station Co Ltd.","UP221","Rosa Flora Ltd.",252537,"EUR",19237287,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"64","L64","C240","Yingjiang Longhui Co., Ltd.","UP261","St. Mary Home",376889,"EUR",20477859,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"65","L65","C239","Yingjiang Hongfu Investment Co., Ltd.","UP76","Destilaria Alcidia S/A",399161,"EUR",20700051,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"66","L66","C238","Yingjiang County Mingliang Trading Co., Ltd.","UP131","Hydro Jet (Pvt) Ltd",251609,"EUR",19228029,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"67","L67","C237","Yingjiang County Binglang River Hydroelectric Power Co., Ltd.","UP175","Maple Leaf Dairy, Inc.",264601,"EUR",19357641,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"68","L68","C236","Yin Ech","UP86","Edison Mission Group Inc.",379673,"EUR",20505633,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"69","L69","C235","Yima Jinjiang Energy Comprehensive Utilisation Company Limited","UP241","Shah Foils Pvt Ltd",233977,"EUR",19052127,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"70","L70","C234","Yiliang Dianneng Luoze River Basin Power Generation Limited","UP124","Hidroel. Coto Minero. S.A.",253465,"EUR",19246545,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"71","L71","C233","Yildiz Enerji Elektrik Uretim A.S.","UP93","Epr Thetford Limited",271097,"EUR",19422447,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"72","L72","C232","Yildirim Group","UP280","Tri Energy Co., Ltd.",380601,"EUR",20514891,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"73","L73","C231","Yildirim Energy Investments Inc","UP74","Dakota Magic Casino & Hotel",349977,"EUR",20209377,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"74","L74","C230","Yilan Longyuan Huineng Wind Power Co., Ltd.","UP65","City Of Utsunomiya",254393,"EUR",19255803,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"75","L75","C229","Yidu East Sunshine Industrial Development Co., Ltd.","UP216","Quest Energy Llc",277593,"EUR",19487253,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"76","L76","C228","Yichun Xinganling Wind Power Co., Ltd.","UP34","Biopower Systems Pty Ltd",399161,"EUR",20700051,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"77","L77","C146","Nanjing Guodian Nanjing Automation New Energy Technology Co Ltd","UP272","Techint Compagnia Tecnica Internazionale Spa",404729,"EUR",20755599,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"78","L78","C145","Nanjing Gcl New Energy","UP21","Armada Kommunfastigheter Ab",257177,"EUR",19283577,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"79","L79","C144","Nanjing Chemical Industries Co Ltd","UP204","Parque De Generacion Aguaprieta Sapi De Cv",283161,"EUR",19542801,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"80","L80","C143","Naniwa Energy Llc","UP151","Jp Jewellers",401017,"EUR",20718567,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"81","L81","C142","Nandi Roller Flour Mills Pvt. Ltd.","UP293","Vier Industry And Trade Mate Ltd",411225,"EUR",20820405,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"82","L82","C141","Nandhi Spinning Mills Private Limited","UP88","Elaqua Ag",260889,"EUR",19320609,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"83","L83","C140","Nandan Wind Energy Development","UP135","Innovent Sas",286873,"EUR",19579833,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"84","L84","C139","Nanco Hosiery Mills","UP263","Standard Solar Inc",408441,"EUR",20792631,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"85","L85","C138","Nanchong Electric Power Development Co., Ltd.","UP160","Kksk Sharira Wind",198713,"EUR",18700323,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"86","L86","C137","Nanaimo Forest Products Ltd.","UP1","Aba Hydropower Generation Co Ltd",263673,"EUR",19348383,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"87","L87","C136","Nana Layja Power Co. Ltd.","UP256","Song Ba Joint Stock Company",296153,"EUR",19672413,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"88","L88","C135","Nampower","UP116","Guohua (Tongliao) Wind Power Co., Ltd.",409369,"EUR",20801889,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"89","L89","C134","Nammo Liab Ab","UP300","Warmeverbundkraftwerk Freiburg Gmbh",235833,"EUR",19070643,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"90","L90","C133","Namhae Energy","UP312","Zhejiang Electric Power Industry Bureau",314713,"EUR",19857573,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"91","L91","C132","Namgis First Nation","UP141","Jericho Rise Wind Farm, Llc",395449,"EUR",20663019,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"92","L92","C131","Nama Holding Company Saoc","UP214","Power Electronics Ltd.",241401,"EUR",19126191,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"93","L93","C130","Nam Lum Hydroelectric","UP14","Allianz Capital Partners Gmbh",242329,"EUR",19135449,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"94","L94","C129","Nam Long Power Co., Ltd.","UP31","Bhagawati Hydropower Development Company",269241,"EUR",19403931,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"95","L95","C128","Nam Chien Hydropower Joint Stock Company","UP240","Sembcorp Utilities (Uk) Ltd",300793,"EUR",19718703,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"96","L96","C127","Nalsing Gad Hydropower Development Committee","UP277","Tolsa S.A.",182937,"EUR",18542937,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
