"","id_loan","id_direct_loantaker","name_direct_loantaker","id_ultimate_parent","name_ultimate_parent","loan_size_outstanding","loan_size_outstanding_currency","loan_size_credit_limit","loan_size_credit_limit_currency","sector_classification_system","sector_classification_input_type","sector_classification_direct_loantaker","fi_type","flag_project_finance_loan","name_intermediate_parent","name_project","lei_direct_loantaker","isin_direct_loantaker"
"97","L97","C126","Nalini Properties Pvt. Ltd.","UP158","Kaytee Apex Pvt. Ltd.",311929,"EUR",19829799,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"98","L98","C124","Nagreeka Foils Ltd","UP64","City Maebashi",272953,"EUR",19440963,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"99","L99","C123","Nagpur Tools Pvt. Ltd.","UP44","Cattle Farm Ubbels",304505,"EUR",19755735,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"100","L100","C122","Nagina Cotton Mills Ltd","UP37","Bombay Crimper",215417,"EUR",18866967,"EUR","NACE","Code",3511,"Loan","No",NA,NA,NA,NA
"101","L101","C45","Hakushin Kisen","UP22","Arriva Shipping As",321209,"EUR",19922379,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"102","L102","C46","Hakuyo Kisen Kk","UP153","Kalkan Denizcilik Petrol",276665,"EUR",19477995,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"103","L103","C47","Hakvoort Transport Shipping Bv","UP189","Mulya Bahari Perkasa",307289,"EUR",19783509,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"104","L104","C48","Hal Corporation Kk","UP271","Tanzania Govt",219129,"EUR",18903999,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"105","L105","C49","Halkidon Shipping Corp","UP284","Ukrainian Danube Shipping Co",367609,"EUR",20385279,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"106","L106","C50","Halong Import Export","UP306","Yosqui Investments Corp",280377,"EUR",19515027,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"107","L107","C51","Haltbakk Bunkers As","UP247","Showa Nittan Maritime Co Ltd",330489,"EUR",20014959,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"108","L108","C52","Halten Bulk As","UP168","Labrador Marine Inc",221913,"EUR",18931773,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"109","L109","C53","Ham Rong Shipping Jsc","UP281","Tsetan-Bunker Co Ltd",250681,"EUR",19218771,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"110","L110","C54","Hamaguchi Kaiun","UP287","United Shipping Lines Ltd",282233,"EUR",19533543,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"111","L111","C55","Hamaguchi Kaiun Yk","UP313","Zhoushan Hefeng Shipping Co",348121,"EUR",20190861,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"112","L112","C56","Hamamoto Kaijo Yk","UP315","Zhoushan Zhongchang Shipping",228409,"EUR",18996579,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"113","L113","C57","Hamano Kaiun Kk","UP319","Zurich Ag",347193,"EUR",20181603,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"114","L114","C58","Hamasaki Kaiun Kk","UP143","Jet Shipmanagement Ltd",285017,"EUR",19561317,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"115","L115","C59","Hamaura Kaiun","UP125","Highland Maritime Co Ltd",353689,"EUR",20246409,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"116","L116","C60","Hamayu Kaiun","UP42","Carten Shipping As",246041,"EUR",19172481,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"117","L117","C61","Hamburg Sud Italia Srl","UP244","Shanghai Dingheng Shpg Co Ltd",391737,"EUR",20625987,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"118","L118","C62","Hamburg Sudamerikanische","UP197","Nsb Niederelbe Schiffahrtsges",290585,"EUR",19616865,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"119","L119","C63","Hamburger Lloyd","UP98","Foong Sun Shipping Pte Ltd",361113,"EUR",20320473,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"120","L120","C64","Hamer Balikcilik Ve Denizcilik","UP310","Zadeh Mk",262745,"EUR",19339125,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"121","L121","C65","Hamidavi A","UP111","Grater Trading Inc",220985,"EUR",18922515,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"122","L122","C66","Hammann & Prahm Reederei Gmbh","UP177","Mayaka Owanga E",292441,"EUR",19635381,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"123","L123","C67","Hammonia Reederei Gmbh","UP205","Pasabahce Denizcilik Turizm",364825,"EUR",20357505,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"124","L124","C68","Hammy Distributors & Services","UP16","Alyzia Shipping Co",274809,"EUR",19459479,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"125","L125","C69","Hamza Engineering & Electric","UP314","Zhoushan Yongcheng Marine Co",244185,"EUR",19153965,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"126","L126","C70","Hamza Shipping Co","UP172","Mammiri Line Pt",302649,"EUR",19737219,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"127","L127","C71","Han Dong","UP222","Rosneft Jsc",365753,"EUR",20366763,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"128","L128","C72","Han Gang Tankers Inc","UP249","Simon Mokster Shipping As",287801,"EUR",19589091,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"129","L129","C73","Han Il Shipping","UP311","Zhang Yf",394521,"EUR",20653761,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"130","L130","C74","Han Navigator Shipping Pte Ltd","UP155","Kartrade Oil Ltd",306361,"EUR",19774251,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"131","L131","C75","Han Ren Heavylift Shipping Co","UP12","Akij Shipping Line Ltd",372249,"EUR",20431569,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"132","L132","C76","Han Ship Management Pte Ltd","UP291","Valour Offshore Marine Service",289657,"EUR",19607607,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"133","L133","C77","Han Sung Line Co Ltd","UP55","China Shipping Bulk Carrier Co",248825,"EUR",19200255,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"134","L134","C78","Hana Marine Co Ltd","UP167","Kurilskiy Rybak Jsc",326777,"EUR",19977927,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"135","L135","C79","Hanaro Shipping Co Ltd-Busan","UP24","Avin International Ltd",400089,"EUR",20709309,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"136","L136","C80","Hanaro Shipping Co Ltd-Seoul","UP137","Ir-Bos Trans Ltd",247897,"EUR",19190997,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"137","L137","C81","Handal Mutiara Pacific","UP75","Dan Xuan Shipping Co Ltd",259033,"EUR",19302093,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"138","L138","C82","Handong Marine","UP101","Fujian Province Nan'An City",310073,"EUR",19811283,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"139","L139","C83","Handong Shipbuilding Co Ltd","UP174","Manisa Bulk Uk Ltd",375961,"EUR",20468601,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"140","L140","C84","Handytankers K/S","UP273","Thanh Trung Transport Co Ltd",299865,"EUR",19709445,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"141","L141","C85","Hanei Kaiun","UP228","Sampaguita Shipping Corp",190361,"EUR",18617001,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"142","L142","C86","Hang Hai Co Ltd","UP4","Africon Shipping Sa",318425,"EUR",19894605,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"143","L143","C87","Hang Woo Ship Management Ltd","UP239","Sea-Cargo As",385241,"EUR",20561181,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"144","L144","C88","Hangli Shipping Pte Ltd","UP308","Yu Xing Shipping Ltd",313785,"EUR",19848315,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"145","L145","C89","Hanil Express Co Ltd","UP157","Katsumaru Kaiun",214489,"EUR",18857709,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"146","L146","C90","Hanison","UP210","Picnic Marine Co Ltd",322137,"EUR",19931637,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"147","L147","C91","Hanjin Heavy Industries & Cons","UP165","Kuang Ming (Liberia) Corp",390809,"EUR",20616729,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"148","L148","C92","Hanjin Overseas Bulk Ltd","UP162","Korea Uljibong Shipping Co",317497,"EUR",19885347,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"149","L149","C93","Hanjin Overseas Tanker Pte Ltd","UP108","Giant Shipping Lines",218201,"EUR",18894741,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"150","L150","C94","Hanjin Shipping Co Ltd","UP179","Mentari Surya Pradana Pt",323993,"EUR",19950153,"EUR","NACE","Code",3011,"Loan","No",NA,NA,NA,NA
"151","L151","C168","Shaanxi Auto","UP318","Zoox",396377,"EUR",20672277,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"152","L152","C169","Shandong Auto","UP242","Shandong Kama",319353,"EUR",19903863,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"153","L153","C170","Shandong Kama","UP128","Huanghai Motors",258105,"EUR",19292835,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"154","L154","C171","Shandong Tangjun Ouling","UP89","Electric Mobility Solutions",332345,"EUR",20033475,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"155","L155","C173","Shanghai Automotive Industry Corp","UP114","Guizhou Yunque",203353,"EUR",18746613,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"156","L156","C176","Shanxi Dayun","UP145","Jiangling Jingma",329561,"EUR",20005701,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"157","L157","C178","Shenyang Polarsun","UP309","Yulon",261817,"EUR",19329867,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"158","L158","C180","Shuanghuan Auto","UP234","Santana",337913,"EUR",20089023,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"159","L159","C182","Sichuan Auto","UP202","Otokar",227481,"EUR",18987321,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"160","L160","C184","Singulato","UP185","Morattab",334201,"EUR",20051991,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"161","L161","C185","Sinotruk","UP147","Jiangxi Huaxiang Fuqi",273881,"EUR",19450221,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"162","L162","C188","South-East Automobile","UP230","San Yang Industry Co., Ltd.",338841,"EUR",20098281,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"163","L163","C192","Streetscooter","UP305","Xiaopeng",245113,"EUR",19163223,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"164","L164","C193","Subaru Corp","UP94","Faraday Future",335129,"EUR",20061249,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"165","L165","C195","Sunwin Bus","UP79","Dongfeng-Luxgen",285945,"EUR",19570575,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"166","L166","C196","Suzuki Motor Corp","UP206","Perodua",339769,"EUR",20107539,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"167","L167","C197","Tagaz/Doninvest","UP212","Pininfarina-Bollore",295225,"EUR",19663155,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"168","L168","C199","Tarpan","UP95","Faw Toyota",336985,"EUR",20079765,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"169","L169","C201","Tata Group","UP227","Saic Gm Dongyue",324921,"EUR",19959411,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"170","L170","C203","Tesla Inc","UP23","Aston Martin",341625,"EUR",20126055,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"171","L171","C204","Tianjin Meiya","UP290","Vab Sipox",303577,"EUR",19746477,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"172","L172","C206","Tofas","UP171","Leeco",344409,"EUR",20153829,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"173","L173","C207","Toyota Motor Corp","UP233","Sanjiang Renault",333273,"EUR",20042733,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"174","L174","C211","Tvr","UP53","Chehejia",342553,"EUR",20135313,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"175","L175","C212","Uaz","UP303","Wuling",312857,"EUR",19839057,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"176","L176","C213","Vab Sipox","UP119","Hebei Yujie Vehicle Corporation",349049,"EUR",20200119,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"177","L177","C214","Vinfast","UP191","Naza Motor",270169,"EUR",19413189,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"178","L178","C215","Volkswagen Ag","UP144","Jianghuai-Vw",340697,"EUR",20116797,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"179","L179","C216","Volvo Truck And Bus","UP258","South-East Automobile",402873,"EUR",20737083,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"180","L180","C217","Weichai Power Co Ltd","UP25","Avtozaz",255321,"EUR",19265061,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"181","L181","C218","Wheego","UP36","Bogdan",343481,"EUR",20144571,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"182","L182","C219","Wm Motor","UP149","Jilin Tongtian",346265,"EUR",20172345,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"183","L183","C221","Wuling","UP245","Shenyang Polarsun",316569,"EUR",19876089,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"184","L184","C222","Xiamen Automotive Industry Corporation","UP176","Master",355545,"EUR",20264925,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"185","L185","C223","Xiamen State-Owned Assets Investment Co., Ltd","UP136","Intrall Polska",351833,"EUR",20227893,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"186","L186","C224","Xiaopeng","UP182","Modiran",354617,"EUR",20255667,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"187","L187","C225","Yangzhou Yaxing","UP294","Vinfast",328633,"EUR",19996443,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"188","L188","C277","Youngman Lotus","UP317","Zil",369465,"EUR",20403795,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"189","L189","C279","Youxia","UP102","Gac Changfeng",363897,"EUR",20348247,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"190","L190","C288","Yto Group","UP118","Hawtai",356473,"EUR",20274183,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"191","L191","C300","Yudo Auto","UP307","Youngman Lotus",360185,"EUR",20311215,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"192","L192","C306","Yulon","UP146","Jiangsu Joylong",370393,"EUR",20413053,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"193","L193","C310","Zamyad","UP80","Dongfeng Honda",368537,"EUR",20394537,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"194","L194","C311","Zastava","UP274","Tianjin Meiya",362969,"EUR",20338989,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"195","L195","C313","Zhengzhou Yutong Bus Co Ltd","UP52","Ch Auto",389881,"EUR",20607471,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"196","L196","C314","Zhongxing","UP250","Sinotruk",375033,"EUR",20459343,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"197","L197","C316","Zil","UP276","Tofas",402873,"EUR",20737083,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"198","L198","C317","Ziyang Nanjun","UP58","Chtc Auto",373177,"EUR",20440827,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"199","L199","C318","Zoox","UP304","Xiamen State-Owned Assets Investment Co., Ltd",393593,"EUR",20644503,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"200","L200","C319","Zotye Auto","UP181","Mitsubishi Fuso",377817,"EUR",20487117,"EUR","NACE","Code",291,"Loan","No",NA,NA,NA,NA
"201","L201","C104","Inner Mongolia Linxi Town Yiwande Industry","UP117","Hachinohe Cement",188505,"EUR",18598485,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"202","L202","C98","Henan Yanshi Cement Plant","UP260","Spenner Zement Gmbh",374105,"EUR",20450085,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"203","L203","C119","Mai Son Cement","UP255","Sonatrach",406585,"EUR",20774115,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"204","L204","C183","Sichuan Wangcang Jinqi Cement Industrial","UP299","Wanyuan Baisha Cement Group",383385,"EUR",20542665,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"205","L205","C189","Sri Lanka Cement Corporation","UP289","Unknown Chinese",201497,"EUR",18728097,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"206","L206","C18","Cimentos Forte","UP159","Kehua Group",381529,"EUR",20524149,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"207","L207","C9","American Cement","UP301","Wietersdorfer & Peggauer",216345,"EUR",18876225,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"208","L208","C108","Jiyuan Taihang Cement","UP236","Sardar Cement",395449,"EUR",20663019,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"209","L209","C172","Shangfeng Cement Group","UP184","Momtazan Kerman Cement Company",212633,"EUR",18839193,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
"210","L210","C95","Harbin Quanxing Cement","UP60","Cimento Nassau",384313,"EUR",20551923,"EUR","NACE","Code",2351,"Loan","No",NA,NA,NA,NA
